9.550000	0.100000
9.600000	0.480000
9.600000	0.100000
9.650000	0.485000
9.650000	0.100000
9.700000	0.485000
9.700000	0.100000
9.750000	0.490000
9.750000	0.100000
9.800000	0.490000
9.800000	0.100000
9.850000	0.495000
9.850000	0.100000
9.900000	0.495000
9.900000	0.100000
9.950000	0.500000
9.950000	0.100000
10.000000	0.500000
10.000000	0.100000
10.050000	0.505000
10.050000	0.100000
10.100000	0.505000
10.100000	0.100000
10.150000	0.510000
10.150000	0.100000
10.200000	0.510000
10.200000	0.100000
10.250000	0.515000
10.250000	0.100000
10.300000	0.515000
10.300000	0.100000
10.350000	0.520000
10.350000	0.100000
10.400000	0.520000
10.400000	0.100000
10.450000	0.525000
10.450000	0.100000
10.500000	0.525000
10.500000	0.100000
10.550000	0.530000
10.550000	0.100000
10.600000	0.530000
10.600000	0.100000
10.650000	0.535000
10.650000	0.100000
10.700000	0.535000
10.700000	0.100000
10.750000	0.540000
10.750000	0.100000
10.800000	0.540000
10.800000	0.100000
10.850000	0.545000
10.850000	0.100000
10.900000	0.545000
10.900000	0.100000
10.950000	0.550000
10.950000	0.100000
11.000000	0.550000
11.000000	0.100000
11.050000	0.555000
11.050000	0.100000
11.100000	0.555000
11.100000	0.100000
11.150000	0.560000
11.150000	0.100000
11.200000	0.560000
11.200000	0.100000
11.250000	0.565000
11.250000	0.100000
11.300000	0.565000
11.300000	0.100000
11.350000	0.570000
11.350000	0.100000
11.400000	0.570000
11.400000	0.100000
11.450000	0.575000
11.450000	0.100000
11.500000	0.575000
11.500000	0.100000
11.550000	0.580000
11.550000	0.100000
11.600000	0.580000
11.600000	0.100000
11.650000	0.585000
11.650000	0.100000
11.700000	0.585000
11.700000	0.100000
11.750000	0.590000
11.750000	0.100000
11.800000	0.590000
11.800000	0.100000
11.850000	0.595000
11.850000	0.100000
11.900000	0.595000
11.900000	0.100000
11.950000	0.600000
11.950000	0.100000
12.000000	0.600000
12.000000	0.100000
12.050000	0.605000
12.050000	0.100000
12.100000	0.605000
12.100000	0.100000
12.150000	0.610000
12.150000	0.100000
12.200000	0.610000
12.200000	0.100000
12.250000	0.615000
12.250000	0.100000
12.300000	0.615000
12.300000	0.100000
12.350000	0.620000
12.350000	0.100000
12.400000	0.620000
12.400000	0.100000
12.450000	0.625000
12.450000	0.100000
12.500000	0.625000
12.500000	0.100000
12.550000	0.630000
12.550000	0.100000
12.600000	0.630000
12.600000	0.100000
12.650000	0.635000
12.650000	0.100000
12.700000	0.635000
12.700000	0.100000
12.750000	0.640000
12.750000	0.100000
12.800000	0.640000
12.800000	0.100000
12.850000	0.645000
12.850000	0.100000
12.900000	0.645000
12.900000	0.100000
12.950000	0.650000
12.950000	0.100000
13.000000	0.650000
13.000000	0.100000
13.050000	0.655000
13.050000	0.100000
13.100000	0.655000
13.100000	0.100000
13.150000	0.660000
13.150000	0.100000
13.200000	0.660000
13.200000	0.100000
13.250000	0.665000
13.250000	0.100000
13.300000	0.665000
13.300000	0.100000
13.350000	0.670000
13.350000	0.100000
13.400000	0.670000
13.400000	0.100000
13.450000	0.675000
13.450000	0.100000
13.500000	0.675000
13.500000	0.100000
13.550000	0.680000
13.550000	0.100000
13.600000	0.680000
13.600000	0.100000
13.650000	0.685000
13.650000	0.100000
13.700000	0.685000
13.700000	0.100000
13.750000	0.690000
13.750000	0.100000
13.800000	0.690000
13.800000	0.100000
13.850000	0.695000
13.850000	0.100000
13.900000	0.695000
13.900000	0.100000
13.950000	0.700000
13.950000	0.100000
14.000000	0.700000
14.000000	0.100000
14.050000	0.705000
14.050000	0.100000
14.100000	0.705000
14.100000	0.100000
14.150000	0.710000
14.150000	0.100000
14.200000	0.710000
14.200000	0.100000
14.250000	0.715000
14.250000	0.100000
14.300000	0.715000
14.300000	0.100000
14.350000	0.720000
14.350000	0.100000
14.400000	0.720000
14.400000	0.100000
14.450000	0.725000
14.450000	0.100000
14.500000	0.725000
14.500000	0.100000
14.550000	0.730000
14.550000	0.100000
14.600000	0.730000
14.600000	0.100000
14.650000	0.735000
14.650000	0.100000
14.700000	0.735000
14.700000	0.100000
14.750000	0.740000
14.750000	0.100000
14.800000	0.740000
14.800000	0.100000
14.850000	0.745000
14.850000	0.100000
14.900000	0.745000
14.900000	0.100000
14.950000	0.750000
14.950000	0.100000
15.000000	0.750000
15.000000	0.100000
15.050000	0.755000
15.050000	0.100000
15.100000	0.755000
15.100000	0.100000
15.150000	0.760000
15.150000	0.100000
15.200000	0.760000
15.200000	0.100000
15.250000	0.765000
15.250000	0.100000
15.300000	0.765000
15.300000	0.100000
15.350000	0.770000
15.350000	0.100000
15.400000	0.770000
15.400000	0.100000
15.450000	0.775000
15.450000	0.100000
15.500000	0.775000
15.500000	0.100000
15.550000	0.780000
15.550000	0.100000
15.600000	0.780000
15.600000	0.100000
15.650000	0.785000
15.650000	0.100000
15.700000	0.785000
15.700000	0.100000
15.750000	0.790000
15.750000	0.100000
15.800000	0.790000
15.800000	0.100000
15.850000	0.795000
15.850000	0.100000
15.900000	0.795000
15.900000	0.100000
15.950000	0.800000
15.950000	0.100000
16.000000	0.800000
16.000000	0.100000
16.050000	0.805000
16.050000	0.100000
16.100000	0.805000
16.100000	0.100000
16.150000	0.810000
16.150000	0.100000
16.200000	0.810000
16.200000	0.100000
16.250000	0.815000
16.250000	0.100000
16.300000	0.815000
16.300000	0.100000
16.350000	0.820000
16.350000	0.100000
16.400000	0.820000
16.400000	0.100000
16.450000	0.825000
16.450000	0.100000
16.500000	0.825000
16.500000	0.100000
16.550000	0.830000
16.550000	0.100000
16.600000	0.830000
16.600000	0.100000
16.650000	0.835000
16.650000	0.100000
16.700000	0.835000
16.700000	0.100000
16.750000	0.840000
16.750000	0.100000
16.800000	0.840000
16.800000	0.100000
16.850000	0.845000
16.850000	0.100000
16.900000	0.845000
16.900000	0.100000
16.950000	0.850000
16.950000	0.100000
17.000000	0.850000
17.000000	0.100000
17.050000	0.855000
17.050000	0.100000
17.100000	0.855000
17.100000	0.100000
17.150000	0.860000
17.150000	0.100000
17.200000	0.860000
17.200000	0.100000
17.250000	0.865000
17.250000	0.100000
17.300000	0.865000
17.300000	0.100000
17.350000	0.870000
17.350000	0.100000
17.400000	0.870000
17.400000	0.100000
17.450000	0.875000
17.450000	0.100000
17.500000	0.875000
17.500000	0.100000
17.550000	0.880000
17.550000	0.100000
17.600000	0.880000
17.600000	0.100000
17.650000	0.885000
17.650000	0.100000
17.700000	0.885000
17.700000	0.100000
17.750000	0.890000
17.750000	0.100000
17.800000	0.890000
17.800000	0.100000
17.850000	0.895000
17.850000	0.100000
17.900000	0.895000
17.900000	0.100000
17.950000	0.900000
17.950000	0.100000
18.000000	0.900000
18.000000	0.100000
18.050000	0.905000
18.050000	0.100000
18.100000	0.905000
18.100000	0.100000
18.150000	0.910000
18.150000	0.100000
18.200000	0.910000
18.200000	0.100000
18.250000	0.915000
18.250000	0.100000
18.300000	0.915000
18.300000	0.100000
18.350000	0.920000
18.350000	0.100000
18.400000	0.920000
18.400000	0.100000
18.450000	0.925000
18.450000	0.100000
18.500000	0.925000
18.500000	0.100000
18.550000	0.930000
18.550000	0.100000
18.600000	0.930000
18.600000	0.100000
18.650000	0.935000
18.650000	0.100000
18.700000	0.935000
18.700000	0.100000
18.750000	0.940000
18.750000	0.100000
18.800000	0.940000
18.800000	0.100000
18.850000	0.945000
18.850000	0.100000
18.900000	0.945000
18.900000	0.100000
18.950000	0.950000
18.950000	0.100000
19.000000	0.950000
19.000000	0.100000
19.050000	0.955000
19.050000	0.100000
19.100000	0.955000
19.100000	0.100000
19.150000	0.960000
19.150000	0.100000
19.200000	0.960000
19.200000	0.100000
19.250000	0.965000
19.250000	0.100000
19.300000	0.965000
19.300000	0.100000
19.350000	0.970000
19.350000	0.100000
19.400000	0.970000
19.400000	0.100000
19.450000	0.975000
19.450000	0.100000
19.500000	0.975000
19.500000	0.100000
19.550000	0.980000
19.550000	0.100000
19.600000	0.980000
19.600000	0.100000
19.650000	0.985000
19.650000	0.100000
19.700000	0.985000
19.700000	0.100000
19.750000	0.990000
19.750000	0.100000
19.800000	0.990000
19.800000	0.100000
19.850000	0.995000
19.850000	0.100000
19.900000	0.995000
19.900000	0.100000
19.950000	1.000000
19.950000	0.100000
20.000000	1.000000
20.000000	0.100000
20.050000	1.000000
20.050000	0.100000
20.100000	0.995000
20.100000	0.100000
20.150000	0.995000
20.150000	0.100000
20.200000	0.990000
20.200000	0.100000
20.250000	0.990000
20.250000	0.100000
20.300000	0.985000
20.300000	0.100000
20.350000	0.985000
20.350000	0.100000
20.400000	0.980000
20.400000	0.100000
20.450000	0.980000
20.450000	0.100000
20.500000	0.975000
20.500000	0.100000
20.550000	0.975000
20.550000	0.100000
20.600000	0.970000
20.600000	0.100000
20.650000	0.970000
20.650000	0.100000
20.700000	0.965000
20.700000	0.100000
20.750000	0.965000
20.750000	0.100000
20.800000	0.960000
20.800000	0.100000
20.850000	0.960000
20.850000	0.100000
20.900000	0.955000
20.900000	0.100000
20.950000	0.955000
20.950000	0.100000
21.000000	0.950000
21.000000	0.100000
21.050000	0.950000
21.050000	0.100000
21.100000	0.945000
21.100000	0.100000
21.150000	0.945000
21.150000	0.100000
21.200000	0.940000
21.200000	0.100000
21.250000	0.940000
21.250000	0.100000
21.300000	0.935000
21.300000	0.100000
21.350000	0.935000
21.350000	0.100000
21.400000	0.930000
21.400000	0.100000
21.450000	0.930000
21.450000	0.100000
21.500000	0.925000
21.500000	0.100000
21.550000	0.925000
21.550000	0.100000
21.600000	0.920000
21.600000	0.100000
21.650000	0.920000
21.650000	0.100000
21.700000	0.915000
21.700000	0.100000
21.750000	0.915000
21.750000	0.100000
21.800000	0.910000
21.800000	0.100000
21.850000	0.910000
21.850000	0.100000
21.900000	0.905000
21.900000	0.100000
21.950000	0.905000
21.950000	0.100000
22.000000	0.900000
22.000000	0.100000
22.050000	0.900000
22.050000	0.100000
22.100000	0.895000
22.100000	0.100000
22.150000	0.895000
22.150000	0.100000
22.200000	0.890000
22.200000	0.100000
22.250000	0.890000
22.250000	0.100000
22.300000	0.885000
22.300000	0.100000
22.350000	0.885000
22.350000	0.100000
22.400000	0.880000
22.400000	0.100000
22.450000	0.880000
22.450000	0.100000
22.500000	0.875000
22.500000	0.100000
22.550000	0.875000
22.550000	0.100000
22.600000	0.870000
22.600000	0.100000
22.650000	0.870000
22.650000	0.100000
22.700000	0.865000
22.700000	0.100000
22.750000	0.865000
22.750000	0.100000
22.800000	0.860000
22.800000	0.100000
22.850000	0.860000
22.850000	0.100000
22.900000	0.855000
22.900000	0.100000
22.950000	0.855000
22.950000	0.100000
23.000000	0.850000
23.000000	0.100000
23.050000	0.850000
23.050000	0.100000
23.100000	0.845000
23.100000	0.100000
23.150000	0.845000
23.150000	0.100000
23.200000	0.840000
23.200000	0.100000
23.250000	0.840000
23.250000	0.100000
23.300000	0.835000
23.300000	0.100000
23.350000	0.835000
23.350000	0.100000
23.400000	0.830000
23.400000	0.100000
23.450000	0.830000
23.450000	0.100000
23.500000	0.825000
23.500000	0.100000
23.550000	0.825000
23.550000	0.100000
23.600000	0.820000
23.600000	0.100000
23.650000	0.820000
23.650000	0.100000
23.700000	0.815000
23.700000	0.100000
23.750000	0.815000
23.750000	0.100000
23.800000	0.810000
23.800000	0.100000
23.850000	0.810000
23.850000	0.100000
23.900000	0.805000
23.900000	0.100000
23.950000	0.805000
23.950000	0.100000
24.000000	0.800000
24.000000	0.100000
24.050000	0.800000
24.050000	0.100000
24.100000	0.795000
24.100000	0.100000
24.150000	0.795000
24.150000	0.100000
24.200000	0.790000
24.200000	0.100000
24.250000	0.790000
24.250000	0.100000
24.300000	0.785000
24.300000	0.100000
24.350000	0.785000
24.350000	0.100000
24.400000	0.780000
24.400000	0.100000
24.450000	0.780000
24.450000	0.100000
24.500000	0.775000
24.500000	0.100000
24.550000	0.775000
24.550000	0.100000
24.600000	0.770000
24.600000	0.100000
24.650000	0.770000
24.650000	0.100000
24.700000	0.765000
24.700000	0.100000
24.750000	0.765000
24.750000	0.100000
24.800000	0.760000
24.800000	0.100000
24.850000	0.760000
24.850000	0.100000
24.900000	0.755000
24.900000	0.100000
24.950000	0.755000
24.950000	0.100000
25.000000	0.750000
25.000000	0.100000
25.050000	0.750000
25.050000	0.100000
25.100000	0.745000
25.100000	0.100000
25.150000	0.745000
25.150000	0.100000
25.200000	0.740000
25.200000	0.100000
25.250000	0.740000
25.250000	0.100000
25.300000	0.735000
25.300000	0.100000
25.350000	0.735000
25.350000	0.100000
25.400000	0.730000
25.400000	0.100000
25.450000	0.730000
25.450000	0.100000
25.500000	0.725000
25.500000	0.100000
25.550000	0.725000
25.550000	0.100000
25.600000	0.720000
25.600000	0.100000
25.650000	0.720000
25.650000	0.100000
25.700000	0.715000
25.700000	0.100000
25.750000	0.715000
25.750000	0.100000
25.800000	0.710000
25.800000	0.100000
25.850000	0.710000
25.850000	0.100000
25.900000	0.705000
25.900000	0.100000
25.950000	0.705000
25.950000	0.100000
26.000000	0.700000
26.000000	0.100000
26.050000	0.700000
26.050000	0.100000
26.100000	0.695000
26.100000	0.100000
26.150000	0.695000
26.150000	0.100000
26.200000	0.690000
26.200000	0.100000
26.250000	0.690000
26.250000	0.100000
26.300000	0.685000
26.300000	0.100000
26.350000	0.685000
26.350000	0.100000
26.400000	0.680000
26.400000	0.100000
26.450000	0.680000
26.450000	0.100000
26.500000	0.675000
26.500000	0.100000
26.550000	0.675000
26.550000	0.100000
26.600000	0.670000
26.600000	0.100000
26.650000	0.670000
26.650000	0.100000
26.700000	0.665000
26.700000	0.100000
26.750000	0.665000
26.750000	0.100000
26.800000	0.660000
26.800000	0.100000
26.850000	0.660000
26.850000	0.100000
26.900000	0.655000
26.900000	0.100000
26.950000	0.655000
26.950000	0.100000
27.000000	0.650000
27.000000	0.100000
27.050000	0.650000
27.050000	0.100000
27.100000	0.645000
27.100000	0.100000
27.150000	0.645000
27.150000	0.100000
27.200000	0.640000
27.200000	0.100000
27.250000	0.640000
27.250000	0.100000
27.300000	0.635000
27.300000	0.100000
27.350000	0.635000
27.350000	0.100000
27.400000	0.630000
27.400000	0.100000
27.450000	0.630000
27.450000	0.100000
27.500000	0.625000
27.500000	0.100000
27.550000	0.625000
27.550000	0.100000
27.600000	0.620000
27.600000	0.100000
27.650000	0.620000
27.650000	0.100000
27.700000	0.615000
27.700000	0.100000
27.750000	0.615000
27.750000	0.100000
27.800000	0.610000
27.800000	0.100000
27.850000	0.610000
27.850000	0.100000
27.900000	0.605000
27.900000	0.100000
27.950000	0.605000
27.950000	0.100000
28.000000	0.600000
28.000000	0.100000
28.050000	0.600000
28.050000	0.100000
28.100000	0.595000
28.100000	0.100000
28.150000	0.595000
28.150000	0.100000
28.200000	0.590000
28.200000	0.100000
28.250000	0.590000
28.250000	0.100000
28.300000	0.585000
28.300000	0.100000
28.350000	0.585000
28.350000	0.100000
28.400000	0.580000
28.400000	0.100000
28.450000	0.580000
28.450000	0.100000
28.500000	0.575000
28.500000	0.100000
28.550000	0.575000
28.550000	0.100000
28.600000	0.570000
28.600000	0.100000
28.650000	0.570000
28.650000	0.100000
28.700000	0.565000
28.700000	0.100000
28.750000	0.565000
28.750000	0.100000
28.800000	0.560000
28.800000	0.100000
28.850000	0.560000
28.850000	0.100000
28.900000	0.555000
28.900000	0.100000
28.950000	0.555000
28.950000	0.100000
29.000000	0.550000
29.000000	0.100000
29.050000	0.550000
29.050000	0.100000
29.100000	0.545000
29.100000	0.100000
29.150000	0.545000
29.150000	0.100000
29.200000	0.540000
29.200000	0.100000
29.250000	0.540000
29.250000	0.100000
29.300000	0.535000
29.300000	0.100000
29.350000	0.535000
29.350000	0.100000
29.400000	0.530000
29.400000	0.100000
29.450000	0.530000
29.450000	0.100000
29.500000	0.525000
29.500000	0.100000
29.550000	0.525000
29.550000	0.100000
29.600000	0.520000
29.600000	0.100000
29.650000	0.520000
29.650000	0.100000
29.700000	0.515000
29.700000	0.100000
29.750000	0.515000
29.750000	0.100000
29.800000	0.510000
29.800000	0.100000
29.850000	0.510000
29.850000	0.100000
29.900000	0.505000
29.900000	0.100000
29.950000	0.505000
29.950000	0.100000
30.000000	0.500000
30.000000	0.100000
30.050000	0.500000
30.050000	0.100000
30.100000	0.495000
30.100000	0.100000
30.150000	0.495000
30.150000	0.100000
30.200000	0.490000
30.200000	0.100000
30.250000	0.490000
30.250000	0.100000
30.300000	0.485000
30.300000	0.100000
30.350000	0.485000
30.350000	0.100000
30.400000	0.480000
30.400000	0.100000
30.450000	0.480000
30.450000	0.100000
30.500000	0.475000
30.500000	0.100000
30.550000	0.475000
30.550000	0.100000
30.600000	0.470000
30.600000	0.100000
30.650000	0.470000
30.650000	0.100000
30.700000	0.465000
30.700000	0.100000
30.750000	0.465000
30.750000	0.100000
30.800000	0.460000
30.800000	0.100000
30.850000	0.460000
30.850000	0.100000
30.900000	0.455000
30.900000	0.100000
30.950000	0.455000
30.950000	0.100000
31.000000	0.450000
31.000000	0.100000
31.050000	0.450000
31.050000	0.100000
31.100000	0.445000
31.100000	0.100000
31.150000	0.445000
31.150000	0.100000
31.200000	0.440000
31.200000	0.100000
31.250000	0.440000
31.250000	0.100000
31.300000	0.435000
31.300000	0.100000
31.350000	0.435000
31.350000	0.100000
31.400000	0.430000
31.400000	0.100000
31.450000	0.430000
31.450000	0.100000
31.500000	0.425000
31.500000	0.100000
31.550000	0.425000
31.550000	0.100000
31.600000	0.420000
31.600000	0.100000
31.650000	0.420000
31.650000	0.100000
31.700000	0.415000
31.700000	0.100000
31.750000	0.415000
31.750000	0.100000
31.800000	0.410000
31.800000	0.100000
31.850000	0.410000
31.850000	0.100000
31.900000	0.405000
31.900000	0.100000
31.950000	0.405000
31.950000	0.100000
32.000000	0.400000
32.000000	0.100000
32.050000	0.400000
32.050000	0.100000
32.100000	0.395000
32.100000	0.100000
32.150000	0.395000
32.150000	0.100000
32.200000	0.390000
32.200000	0.100000
32.250000	0.390000
32.250000	0.100000
32.300000	0.385000
32.300000	0.100000
32.350000	0.385000
32.350000	0.100000
32.400000	0.380000
32.400000	0.100000
32.450000	0.380000
32.450000	0.100000
32.500000	0.375000
32.500000	0.100000
32.550000	0.375000
32.550000	0.100000
32.600000	0.370000
32.600000	0.100000
32.650000	0.370000
32.650000	0.100000
32.700000	0.365000
32.700000	0.100000
32.750000	0.365000
32.750000	0.100000
32.800000	0.360000
32.800000	0.100000
32.850000	0.360000
32.850000	0.100000
32.900000	0.355000
32.900000	0.100000
32.950000	0.355000
32.950000	0.100000
33.000000	0.350000
33.000000	0.100000
33.050000	0.350000
33.050000	0.100000
33.100000	0.345000
33.100000	0.100000
33.150000	0.345000
33.150000	0.100000
33.200000	0.340000
33.200000	0.100000
33.250000	0.340000
33.250000	0.100000
33.300000	0.335000
33.300000	0.100000
33.350000	0.335000
33.350000	0.100000
33.400000	0.330000
33.400000	0.100000
33.450000	0.330000
33.450000	0.100000
33.500000	0.325000
33.500000	0.100000
33.550000	0.325000
33.550000	0.100000
33.600000	0.320000
33.600000	0.100000
33.650000	0.320000
33.650000	0.100000
33.700000	0.315000
33.700000	0.100000
33.750000	0.315000
33.750000	0.100000
33.800000	0.310000
33.800000	0.100000
33.850000	0.310000
33.850000	0.100000
33.900000	0.305000
33.900000	0.100000
33.950000	0.305000
33.950000	0.100000
34.000000	0.300000
34.000000	0.100000
34.050000	0.300000
34.050000	0.100000
34.100000	0.295000
34.100000	0.100000
34.150000	0.295000
34.150000	0.100000
34.200000	0.290000
34.200000	0.100000
34.250000	0.290000
34.250000	0.100000
34.300000	0.285000
34.300000	0.100000
34.350000	0.285000
34.350000	0.100000
34.400000	0.280000
34.400000	0.100000
34.450000	0.280000
34.450000	0.100000
34.500000	0.275000
34.500000	0.100000
34.550000	0.275000
34.550000	0.100000
34.600000	0.270000
34.600000	0.100000
34.650000	0.270000
34.650000	0.100000
34.700000	0.265000
34.700000	0.100000
34.750000	0.265000
34.750000	0.100000
34.800000	0.260000
34.800000	0.100000
34.850000	0.260000
34.850000	0.100000
34.900000	0.255000
34.900000	0.100000
34.950000	0.255000
34.950000	0.100000
